"host_id","host_url","host_name","num_of_perfect_reviews"
90033594,"https://www.airbnb.com/users/show/90033594","Irmak",1
265136262,"https://www.airbnb.com/users/show/265136262","İsmail",1
101305994,"https://www.airbnb.com/users/show/101305994","Hazal",1
402769329,"https://www.airbnb.com/users/show/402769329","Sercan",1
208915770,"https://www.airbnb.com/users/show/208915770","Hüseyin",1
214140700,"https://www.airbnb.com/users/show/214140700","Gülseren",1
297567968,"https://www.airbnb.com/users/show/297567968","Hotel Best",1
149048434,"https://www.airbnb.com/users/show/149048434","Sühendan",1
422591782,"https://www.airbnb.com/users/show/422591782","Kumsal",1
16579850,"https://www.airbnb.com/users/show/16579850","Ceki",1
227587531,"https://www.airbnb.com/users/show/227587531","Muhammet",1
410335658,"https://www.airbnb.com/users/show/410335658","Ömer",1
45023617,"https://www.airbnb.com/users/show/45023617","Lee",1
419156396,"https://www.airbnb.com/users/show/419156396","Öznur",1
419595569,"https://www.airbnb.com/users/show/419595569","Dilek",1
444418933,"https://www.airbnb.com/users/show/444418933","Furkan",1
440292079,"https://www.airbnb.com/users/show/440292079","Merve",1
59566436,"https://www.airbnb.com/users/show/59566436","Emirhan",1
24179879,"https://www.airbnb.com/users/show/24179879","Orkun",1
432288422,"https://www.airbnb.com/users/show/432288422","Fahri",1
458357788,"https://www.airbnb.com/users/show/458357788","Qr",1
442388782,"https://www.airbnb.com/users/show/442388782","Gözde",1
459894904,"https://www.airbnb.com/users/show/459894904","Hüseyin Enes",1
436342473,"https://www.airbnb.com/users/show/436342473","Mohamad",1
278594704,"https://www.airbnb.com/users/show/278594704","Mahmut",1
53795681,"https://www.airbnb.com/users/show/53795681","Sercan",1
453759054,"https://www.airbnb.com/users/show/453759054","Ayaz Meltem",1
30057708,"https://www.airbnb.com/users/show/30057708","Farah",1
776946,"https://www.airbnb.com/users/show/776946","Sahap",1
257054493,"https://www.airbnb.com/users/show/257054493","Elif",1
59062714,"https://www.airbnb.com/users/show/59062714","Simon",1
290291469,"https://www.airbnb.com/users/show/290291469","Nurten",1
252989455,"https://www.airbnb.com/users/show/252989455","Veysel",1
24010587,"https://www.airbnb.com/users/show/24010587","Yahya",1
5995910,"https://www.airbnb.com/users/show/5995910","Aslı",1
66214094,"https://www.airbnb.com/users/show/66214094","Ismail",1
16544668,"https://www.airbnb.com/users/show/16544668","Cihan",1
19692,"https://www.airbnb.com/users/show/19692","Bora",1
409152545,"https://www.airbnb.com/users/show/409152545","Faruk",1
70149220,"https://www.airbnb.com/users/show/70149220","Josephine",1
483039303,"https://www.airbnb.com/users/show/483039303","Duru Eylül",1
45971033,"https://www.airbnb.com/users/show/45971033","Tuncer",1
297211014,"https://www.airbnb.com/users/show/297211014","Oksan",1
257105414,"https://www.airbnb.com/users/show/257105414","Burcu",1
168569909,"https://www.airbnb.com/users/show/168569909","Sinejan",1
818744,"https://www.airbnb.com/users/show/818744","Fırat",1
91297848,"https://www.airbnb.com/users/show/91297848","Hatice",1
68015249,"https://www.airbnb.com/users/show/68015249","Simone",1
9865188,"https://www.airbnb.com/users/show/9865188","Can",1
287321900,"https://www.airbnb.com/users/show/287321900","Ümit",1
357179793,"https://www.airbnb.com/users/show/357179793","Ezgi",1
136371103,"https://www.airbnb.com/users/show/136371103","Feyza",1
277603933,"https://www.airbnb.com/users/show/277603933","Burcu",1
250678970,"https://www.airbnb.com/users/show/250678970","H",1
418234218,"https://www.airbnb.com/users/show/418234218","Baver",1
377333769,"https://www.airbnb.com/users/show/377333769","Ali",1
398684147,"https://www.airbnb.com/users/show/398684147","Esnanur",1
401352599,"https://www.airbnb.com/users/show/401352599","Alper",1
79830226,"https://www.airbnb.com/users/show/79830226","Nur",1
467291382,"https://www.airbnb.com/users/show/467291382","Aslıhan",1
452734212,"https://www.airbnb.com/users/show/452734212","Can",1
146108705,"https://www.airbnb.com/users/show/146108705","Serdar",1
465527010,"https://www.airbnb.com/users/show/465527010","Gökşin",1
475995412,"https://www.airbnb.com/users/show/475995412","Beliz",1
37309548,"https://www.airbnb.com/users/show/37309548","Eda",1
456418855,"https://www.airbnb.com/users/show/456418855","Aykacan Emlak",1
249257687,"https://www.airbnb.com/users/show/249257687","Yasemin",1
208186403,"https://www.airbnb.com/users/show/208186403","Enver",1
436733945,"https://www.airbnb.com/users/show/436733945","Berk",1
474001921,"https://www.airbnb.com/users/show/474001921","Mete",1
450630488,"https://www.airbnb.com/users/show/450630488","Melissa",1
344134344,"https://www.airbnb.com/users/show/344134344","Yildirim",1
19965857,"https://www.airbnb.com/users/show/19965857","Umut",1
469959234,"https://www.airbnb.com/users/show/469959234","Cahide",1
464837487,"https://www.airbnb.com/users/show/464837487","Baris",1
102382261,"https://www.airbnb.com/users/show/102382261","Mustafa Sinan",1
225924206,"https://www.airbnb.com/users/show/225924206","Okan",1
451766071,"https://www.airbnb.com/users/show/451766071","Burak",1
41387742,"https://www.airbnb.com/users/show/41387742","Zeynep",1
413533696,"https://www.airbnb.com/users/show/413533696","Maksun",1
46471711,"https://www.airbnb.com/users/show/46471711","Jean Michel",1
30491452,"https://www.airbnb.com/users/show/30491452","Ramez",1
359008021,"https://www.airbnb.com/users/show/359008021","Hüseyin",1
237048720,"https://www.airbnb.com/users/show/237048720","Ömer",1
89351240,"https://www.airbnb.com/users/show/89351240","Ziya",1
478638789,"https://www.airbnb.com/users/show/478638789","Serhat",1
256261883,"https://www.airbnb.com/users/show/256261883","Oraj",1
286420084,"https://www.airbnb.com/users/show/286420084","Tuvanc",1
59871165,"https://www.airbnb.com/users/show/59871165","Raya",1
56564764,"https://www.airbnb.com/users/show/56564764","Otel",1
76533196,"https://www.airbnb.com/users/show/76533196","TC Halil",1
333177589,"https://www.airbnb.com/users/show/333177589","Ossama",1
123901232,"https://www.airbnb.com/users/show/123901232","Talha Etka",1
267428560,"https://www.airbnb.com/users/show/267428560","Ümit",1
120539249,"https://www.airbnb.com/users/show/120539249","The White Rabbit Experience",1
382418999,"https://www.airbnb.com/users/show/382418999","Ahmet",1
11533993,"https://www.airbnb.com/users/show/11533993","Sezi",1
59776562,"https://www.airbnb.com/users/show/59776562","Aysun",1
446897259,"https://www.airbnb.com/users/show/446897259","Damla",1
6649170,"https://www.airbnb.com/users/show/6649170","Nil And Hikmet",1
138349141,"https://www.airbnb.com/users/show/138349141","Osman",1
169120389,"https://www.airbnb.com/users/show/169120389","Ece",1
465997328,"https://www.airbnb.com/users/show/465997328","Emel",1
372190667,"https://www.airbnb.com/users/show/372190667","Nafiz",1
90409243,"https://www.airbnb.com/users/show/90409243","Kursad",1
441610983,"https://www.airbnb.com/users/show/441610983","Nisa",1
77838340,"https://www.airbnb.com/users/show/77838340","Can",1
461376549,"https://www.airbnb.com/users/show/461376549","Madar",1
415192030,"https://www.airbnb.com/users/show/415192030","Atila",1
13628827,"https://www.airbnb.com/users/show/13628827","Yalcin",1
394107538,"https://www.airbnb.com/users/show/394107538","Deniz",1
172115245,"https://www.airbnb.com/users/show/172115245","Çiğdem",1
360876788,"https://www.airbnb.com/users/show/360876788","Beytullah",1
65569782,"https://www.airbnb.com/users/show/65569782","Gülden",1
358303821,"https://www.airbnb.com/users/show/358303821","Fulya",1
33376652,"https://www.airbnb.com/users/show/33376652","Cansu",1
16813774,"https://www.airbnb.com/users/show/16813774","Mesut",1
474764542,"https://www.airbnb.com/users/show/474764542","Abdullah",1
402535724,"https://www.airbnb.com/users/show/402535724","Pınar",1
40311396,"https://www.airbnb.com/users/show/40311396","Erdem",1
417611546,"https://www.airbnb.com/users/show/417611546","Seyda",1
448918686,"https://www.airbnb.com/users/show/448918686","Ina",1
13627116,"https://www.airbnb.com/users/show/13627116","Umut",1
106692455,"https://www.airbnb.com/users/show/106692455","Alper",1
5187399,"https://www.airbnb.com/users/show/5187399","Serdar",1
223497628,"https://www.airbnb.com/users/show/223497628","Esra",1
436915613,"https://www.airbnb.com/users/show/436915613","Kerimcan",1
477408197,"https://www.airbnb.com/users/show/477408197","Ilhan",1
36583551,"https://www.airbnb.com/users/show/36583551","Onur",1
474344923,"https://www.airbnb.com/users/show/474344923","Yekda",1
449792968,"https://www.airbnb.com/users/show/449792968","Cem",1
477224291,"https://www.airbnb.com/users/show/477224291","Elçin",1
250487072,"https://www.airbnb.com/users/show/250487072","Alperen",1
426632449,"https://www.airbnb.com/users/show/426632449","Merve",1
24588817,"https://www.airbnb.com/users/show/24588817","Lutfi",1
451309707,"https://www.airbnb.com/users/show/451309707","Angelina",1
457902634,"https://www.airbnb.com/users/show/457902634","Neva",1
473344866,"https://www.airbnb.com/users/show/473344866","Gülcan",1
426347652,"https://www.airbnb.com/users/show/426347652","Kubra",1
80441591,"https://www.airbnb.com/users/show/80441591","Rafi",1
429619117,"https://www.airbnb.com/users/show/429619117","Zeynep",1
470519701,"https://www.airbnb.com/users/show/470519701","Sefa Can",1
448296906,"https://www.airbnb.com/users/show/448296906","Ferah",1
274804491,"https://www.airbnb.com/users/show/274804491","Hatice",1
14621592,"https://www.airbnb.com/users/show/14621592","Raşit",1
144082714,"https://www.airbnb.com/users/show/144082714","Maria",1
463933809,"https://www.airbnb.com/users/show/463933809","Emre",1
452510403,"https://www.airbnb.com/users/show/452510403","Galal",1
181572068,"https://www.airbnb.com/users/show/181572068","Serap",1
393702490,"https://www.airbnb.com/users/show/393702490","Onur",1
2482520,"https://www.airbnb.com/users/show/2482520","Eyup",1
399183119,"https://www.airbnb.com/users/show/399183119","Turan",1
12640389,"https://www.airbnb.com/users/show/12640389","Firat",1
217775878,"https://www.airbnb.com/users/show/217775878","Omer",1
419070439,"https://www.airbnb.com/users/show/419070439","Sadaf",1
366520743,"https://www.airbnb.com/users/show/366520743","Eren",1
123798582,"https://www.airbnb.com/users/show/123798582","Mustafa&Dilek",1
14071848,"https://www.airbnb.com/users/show/14071848","Yasemin",1
260929074,"https://www.airbnb.com/users/show/260929074","Burak",1
36784261,"https://www.airbnb.com/users/show/36784261","Hilal",1
41466001,"https://www.airbnb.com/users/show/41466001","Mustafa Serkan",1
418946309,"https://www.airbnb.com/users/show/418946309","Hajer",1
76128632,"https://www.airbnb.com/users/show/76128632","Gökhan",1
24506817,"https://www.airbnb.com/users/show/24506817","Bogac",1
482212353,"https://www.airbnb.com/users/show/482212353","Derya",1
21239675,"https://www.airbnb.com/users/show/21239675","Ahmet",1
60877123,"https://www.airbnb.com/users/show/60877123","Serap",1
441449480,"https://www.airbnb.com/users/show/441449480","Başak Burçak",1
423819115,"https://www.airbnb.com/users/show/423819115","Arzu",1
31119444,"https://www.airbnb.com/users/show/31119444","Asena",1
19608772,"https://www.airbnb.com/users/show/19608772","Serhat",1
75014917,"https://www.airbnb.com/users/show/75014917","Rüya",1
415235163,"https://www.airbnb.com/users/show/415235163","B. Faruk",1
140179501,"https://www.airbnb.com/users/show/140179501","Doğan",1
24054735,"https://www.airbnb.com/users/show/24054735","Abdulkareem",1
478202798,"https://www.airbnb.com/users/show/478202798","Doğan",1
428133109,"https://www.airbnb.com/users/show/428133109","Mehmet Ali",1
469480421,"https://www.airbnb.com/users/show/469480421","Ayse",1
432455754,"https://www.airbnb.com/users/show/432455754","Bülent",1
220002348,"https://www.airbnb.com/users/show/220002348","Hakan",1
448285505,"https://www.airbnb.com/users/show/448285505","Mohamed",1
419662993,"https://www.airbnb.com/users/show/419662993","Mehmet",1
225277637,"https://www.airbnb.com/users/show/225277637","Ali",1
20950815,"https://www.airbnb.com/users/show/20950815","Ayşe",1
475268835,"https://www.airbnb.com/users/show/475268835","Hasan Gürkan",1
278110232,"https://www.airbnb.com/users/show/278110232","Musa",1
42135405,"https://www.airbnb.com/users/show/42135405","Ceyda",1
24506367,"https://www.airbnb.com/users/show/24506367","Cem",1
449212398,"https://www.airbnb.com/users/show/449212398","Canan",1
8914528,"https://www.airbnb.com/users/show/8914528","Emre",1
447673850,"https://www.airbnb.com/users/show/447673850","Wanda Vista Residence",1
412383074,"https://www.airbnb.com/users/show/412383074","Murdo",1
95293245,"https://www.airbnb.com/users/show/95293245","Edward",1
5813527,"https://www.airbnb.com/users/show/5813527","Cagla",1
170580476,"https://www.airbnb.com/users/show/170580476","Ali",1
384624701,"https://www.airbnb.com/users/show/384624701","Kaisar",1
398598283,"https://www.airbnb.com/users/show/398598283","Sertan",1
21480219,"https://www.airbnb.com/users/show/21480219","Figen",1
118172530,"https://www.airbnb.com/users/show/118172530","Samyar",1
177095492,"https://www.airbnb.com/users/show/177095492","Kübra",1
480803595,"https://www.airbnb.com/users/show/480803595","Merve",1
357058834,"https://www.airbnb.com/users/show/357058834","Nurlan",1
477703385,"https://www.airbnb.com/users/show/477703385","Meltem",1
263042435,"https://www.airbnb.com/users/show/263042435","Bingül",1
180834960,"https://www.airbnb.com/users/show/180834960","Mohamed",1
185296131,"https://www.airbnb.com/users/show/185296131","Eda",1
38407703,"https://www.airbnb.com/users/show/38407703","Maisan",1
349577325,"https://www.airbnb.com/users/show/349577325","Begüm",1
308469709,"https://www.airbnb.com/users/show/308469709","Ceyda",1
441885801,"https://www.airbnb.com/users/show/441885801","Kaya",1
404035920,"https://www.airbnb.com/users/show/404035920","Span Property",1
470691389,"https://www.airbnb.com/users/show/470691389","Nurdan",1
482740288,"https://www.airbnb.com/users/show/482740288","Merve",1
455067816,"https://www.airbnb.com/users/show/455067816","Bilal",1
100670456,"https://www.airbnb.com/users/show/100670456","Can",1
187061580,"https://www.airbnb.com/users/show/187061580","Cenk",1
478393616,"https://www.airbnb.com/users/show/478393616","Memduh",1
455297838,"https://www.airbnb.com/users/show/455297838","Yisilamujiang",1
35520409,"https://www.airbnb.com/users/show/35520409","Nergiz",1
429980998,"https://www.airbnb.com/users/show/429980998","Ege",1
64063966,"https://www.airbnb.com/users/show/64063966","Öykü",1
399980645,"https://www.airbnb.com/users/show/399980645","Turgut",1
403535084,"https://www.airbnb.com/users/show/403535084","Can",1
93107485,"https://www.airbnb.com/users/show/93107485","Filiz",1
447700652,"https://www.airbnb.com/users/show/447700652","Ergün",1
21509886,"https://www.airbnb.com/users/show/21509886","Golan",1
362718802,"https://www.airbnb.com/users/show/362718802","Ahmet",1
107630308,"https://www.airbnb.com/users/show/107630308","Onur",1
303682170,"https://www.airbnb.com/users/show/303682170","MB Homes",1
439360005,"https://www.airbnb.com/users/show/439360005","Betül",1
131287088,"https://www.airbnb.com/users/show/131287088","Gizem",1
15111432,"https://www.airbnb.com/users/show/15111432","Kenan",1
97415055,"https://www.airbnb.com/users/show/97415055","Batuhan",1
226293371,"https://www.airbnb.com/users/show/226293371","Konul",1
416849444,"https://www.airbnb.com/users/show/416849444","İsmail",1
140003574,"https://www.airbnb.com/users/show/140003574","Veysel",1
423679053,"https://www.airbnb.com/users/show/423679053","Abdulrahman",1
463696000,"https://www.airbnb.com/users/show/463696000","Betül",1
472552258,"https://www.airbnb.com/users/show/472552258","Dilgeş",1
187061790,"https://www.airbnb.com/users/show/187061790","Oğuz",1
158940543,"https://www.airbnb.com/users/show/158940543","Elif",1
132309030,"https://www.airbnb.com/users/show/132309030","Hanife",1
29120408,"https://www.airbnb.com/users/show/29120408","Ilyas",1
469483719,"https://www.airbnb.com/users/show/469483719","Tarbiya",1
16080404,"https://www.airbnb.com/users/show/16080404","Kubilay",1
428768837,"https://www.airbnb.com/users/show/428768837","Seyhan",1
411646345,"https://www.airbnb.com/users/show/411646345","Nasibe",1
80418724,"https://www.airbnb.com/users/show/80418724","Mehmet",1
285077005,"https://www.airbnb.com/users/show/285077005","Gözde",1
475072499,"https://www.airbnb.com/users/show/475072499","İsmail Hakkı",1
294264639,"https://www.airbnb.com/users/show/294264639","Şeyma",1
74539433,"https://www.airbnb.com/users/show/74539433","Olcay",1
177314632,"https://www.airbnb.com/users/show/177314632","Sumeyye Hacer",1
18756060,"https://www.airbnb.com/users/show/18756060","Soner",1
389324830,"https://www.airbnb.com/users/show/389324830","Hatice",1
54878554,"https://www.airbnb.com/users/show/54878554","Tamer",1
240829379,"https://www.airbnb.com/users/show/240829379","Gökhan",1
444374822,"https://www.airbnb.com/users/show/444374822","Alper",1
73527426,"https://www.airbnb.com/users/show/73527426","Ilker",1
20506537,"https://www.airbnb.com/users/show/20506537","Burcu Daria",1
468147522,"https://www.airbnb.com/users/show/468147522","Mesut",1
21086273,"https://www.airbnb.com/users/show/21086273","Merve",1
54539981,"https://www.airbnb.com/users/show/54539981","Ömer Faruk",1
451843711,"https://www.airbnb.com/users/show/451843711","Mehmet Can",1
221807179,"https://www.airbnb.com/users/show/221807179","Nükte",1
310486558,"https://www.airbnb.com/users/show/310486558","Manal",1
422194222,"https://www.airbnb.com/users/show/422194222","Doğukan",1
232049978,"https://www.airbnb.com/users/show/232049978","Havva",1
250897591,"https://www.airbnb.com/users/show/250897591","Seda",1
456119068,"https://www.airbnb.com/users/show/456119068","Yagiz",1
28990792,"https://www.airbnb.com/users/show/28990792","Serra",1
358553071,"https://www.airbnb.com/users/show/358553071","Emre",1
210775684,"https://www.airbnb.com/users/show/210775684","Durdane",1
420215951,"https://www.airbnb.com/users/show/420215951","Kaan",1
447456012,"https://www.airbnb.com/users/show/447456012","Ayten Ayçe",1
293269120,"https://www.airbnb.com/users/show/293269120","Güven",1
157413838,"https://www.airbnb.com/users/show/157413838","Halil",1
23440169,"https://www.airbnb.com/users/show/23440169","Aybüke",1
160257021,"https://www.airbnb.com/users/show/160257021","Mücahit",1
457908369,"https://www.airbnb.com/users/show/457908369","Meric",1
477097692,"https://www.airbnb.com/users/show/477097692","Ada",1
361599493,"https://www.airbnb.com/users/show/361599493","Marouene",1
333323060,"https://www.airbnb.com/users/show/333323060","Bengisu",1
41603840,"https://www.airbnb.com/users/show/41603840","Dilan",1
284805533,"https://www.airbnb.com/users/show/284805533","Alican",1
111530305,"https://www.airbnb.com/users/show/111530305","Cem",1
9232970,"https://www.airbnb.com/users/show/9232970","Gizem",1
392062512,"https://www.airbnb.com/users/show/392062512","Özhan",1
241849059,"https://www.airbnb.com/users/show/241849059","Topkon Turistik Hizmetler",1
468122303,"https://www.airbnb.com/users/show/468122303","Engin",1
239728964,"https://www.airbnb.com/users/show/239728964","Fırat",1
382509276,"https://www.airbnb.com/users/show/382509276","Necla",1
368784579,"https://www.airbnb.com/users/show/368784579","Zara",1
104008934,"https://www.airbnb.com/users/show/104008934","Mete",1
350921625,"https://www.airbnb.com/users/show/350921625","Melina",1
470115711,"https://www.airbnb.com/users/show/470115711","Fatih Verseca",1
267543752,"https://www.airbnb.com/users/show/267543752","Rana",1
187795804,"https://www.airbnb.com/users/show/187795804","Ates",1
16939595,"https://www.airbnb.com/users/show/16939595","Hakan",1
317755210,"https://www.airbnb.com/users/show/317755210","Sami Can",1
206385585,"https://www.airbnb.com/users/show/206385585","Buğra",1
1881815,"https://www.airbnb.com/users/show/1881815","Yavuz",1
465525352,"https://www.airbnb.com/users/show/465525352","Gülten",1
482452432,"https://www.airbnb.com/users/show/482452432","Şaban",1
466511436,"https://www.airbnb.com/users/show/466511436","Erdinç",1
128516711,"https://www.airbnb.com/users/show/128516711","Alper",1
139985427,"https://www.airbnb.com/users/show/139985427","Demet",1
229019110,"https://www.airbnb.com/users/show/229019110","Susan",1
488769120,"https://www.airbnb.com/users/show/488769120","Angeline",1
440691228,"https://www.airbnb.com/users/show/440691228","Fatma",1
285991686,"https://www.airbnb.com/users/show/285991686","Safa",1
428960488,"https://www.airbnb.com/users/show/428960488","Khorai",1
8970942,"https://www.airbnb.com/users/show/8970942","Hatira",1
16554020,"https://www.airbnb.com/users/show/16554020","Nilay",1
43499631,"https://www.airbnb.com/users/show/43499631","Altug",1
472572097,"https://www.airbnb.com/users/show/472572097","Alper",1
460916482,"https://www.airbnb.com/users/show/460916482","Ahmet Berk",1
44387517,"https://www.airbnb.com/users/show/44387517","M.Azad",1
322702085,"https://www.airbnb.com/users/show/322702085","Tuğba",1
8957458,"https://www.airbnb.com/users/show/8957458","Hussam",1
308108684,"https://www.airbnb.com/users/show/308108684","Nudem",1
86882899,"https://www.airbnb.com/users/show/86882899","Veli",1
482448309,"https://www.airbnb.com/users/show/482448309","Nüket",1
229574429,"https://www.airbnb.com/users/show/229574429","Yasin",1
258517191,"https://www.airbnb.com/users/show/258517191","Elisa",1
418222232,"https://www.airbnb.com/users/show/418222232","İsmail",1
309633321,"https://www.airbnb.com/users/show/309633321","Mahsa",1
287066208,"https://www.airbnb.com/users/show/287066208","Yunus Emre",1
487522603,"https://www.airbnb.com/users/show/487522603","Selin",1
213368389,"https://www.airbnb.com/users/show/213368389","Afshin",1
324543160,"https://www.airbnb.com/users/show/324543160","Sena",1
482006664,"https://www.airbnb.com/users/show/482006664","Bahar",1
205952690,"https://www.airbnb.com/users/show/205952690","Canberk",1
483659483,"https://www.airbnb.com/users/show/483659483","Duran",1
481938100,"https://www.airbnb.com/users/show/481938100","Sedat",1
34123974,"https://www.airbnb.com/users/show/34123974","Ahmet",1
472439021,"https://www.airbnb.com/users/show/472439021","Yaren",1
39838751,"https://www.airbnb.com/users/show/39838751","Yusuf",1
77126737,"https://www.airbnb.com/users/show/77126737","Ahmet",1
104944021,"https://www.airbnb.com/users/show/104944021","Azra",1
349911921,"https://www.airbnb.com/users/show/349911921","Serpil",1
433950860,"https://www.airbnb.com/users/show/433950860","Esma",1
145543077,"https://www.airbnb.com/users/show/145543077","Perihan",1
296729109,"https://www.airbnb.com/users/show/296729109","Ali",1
259213089,"https://www.airbnb.com/users/show/259213089","Nasaruddin",1
1750791,"https://www.airbnb.com/users/show/1750791","Yagiz",1
458520402,"https://www.airbnb.com/users/show/458520402","Ayce",1
33765245,"https://www.airbnb.com/users/show/33765245","Emre",1
236342793,"https://www.airbnb.com/users/show/236342793","Hülya",1
57855112,"https://www.airbnb.com/users/show/57855112","Atila",1
419215767,"https://www.airbnb.com/users/show/419215767","Koray",1
457923893,"https://www.airbnb.com/users/show/457923893","Saiyora",1
27357058,"https://www.airbnb.com/users/show/27357058","Qian",1
176064581,"https://www.airbnb.com/users/show/176064581","Elif Sinem",1
57921954,"https://www.airbnb.com/users/show/57921954","Eser",1
154943996,"https://www.airbnb.com/users/show/154943996","Mustafa",1
357835857,"https://www.airbnb.com/users/show/357835857","Sevgi",1
450254257,"https://www.airbnb.com/users/show/450254257","Seda Deniz",1
329284317,"https://www.airbnb.com/users/show/329284317","Efendi",1
21734759,"https://www.airbnb.com/users/show/21734759","Akın",1
44145203,"https://www.airbnb.com/users/show/44145203","Hakan",1
114301172,"https://www.airbnb.com/users/show/114301172","Feras",1
270011017,"https://www.airbnb.com/users/show/270011017","Yousef",1
431729810,"https://www.airbnb.com/users/show/431729810","Mert Adnan",1
127953329,"https://www.airbnb.com/users/show/127953329","Onur",1
358337057,"https://www.airbnb.com/users/show/358337057","Ello",1
443539238,"https://www.airbnb.com/users/show/443539238","Gülce",1
421760140,"https://www.airbnb.com/users/show/421760140","İdris",1
371973288,"https://www.airbnb.com/users/show/371973288","Ömer",1
474028472,"https://www.airbnb.com/users/show/474028472","Gözde",1
231146873,"https://www.airbnb.com/users/show/231146873","Gürkan",1
352141192,"https://www.airbnb.com/users/show/352141192","Burçe",1
456682354,"https://www.airbnb.com/users/show/456682354","Kenan",1
22559125,"https://www.airbnb.com/users/show/22559125","Tugba",1
464022056,"https://www.airbnb.com/users/show/464022056","Atlas",1
10488301,"https://www.airbnb.com/users/show/10488301","Joshua",1
109264976,"https://www.airbnb.com/users/show/109264976","Abdullah",1
456586297,"https://www.airbnb.com/users/show/456586297","Hakan",1
480821709,"https://www.airbnb.com/users/show/480821709","Carolina",1
72167710,"https://www.airbnb.com/users/show/72167710","Gulmira",1
46435745,"https://www.airbnb.com/users/show/46435745","Resul",1
36300668,"https://www.airbnb.com/users/show/36300668","Kemal",1
350282049,"https://www.airbnb.com/users/show/350282049","Ayşegül",1
12210056,"https://www.airbnb.com/users/show/12210056","Emel",1
139257679,"https://www.airbnb.com/users/show/139257679","Naz",1
172847013,"https://www.airbnb.com/users/show/172847013","Duygu",1
181468327,"https://www.airbnb.com/users/show/181468327","Hakan Kerem",1
476356141,"https://www.airbnb.com/users/show/476356141","Neda",1
306381799,"https://www.airbnb.com/users/show/306381799","Yusuf",1
354712375,"https://www.airbnb.com/users/show/354712375","Can Ümit",1
23234299,"https://www.airbnb.com/users/show/23234299","Beğlü",1
339570705,"https://www.airbnb.com/users/show/339570705","Selin",1
378629815,"https://www.airbnb.com/users/show/378629815","Ömer Harun",1
452809398,"https://www.airbnb.com/users/show/452809398","Zeynep",1
476215745,"https://www.airbnb.com/users/show/476215745","Mete",1
266830647,"https://www.airbnb.com/users/show/266830647","Muhammed",1
473728,"https://www.airbnb.com/users/show/473728","Tolga",1
437262088,"https://www.airbnb.com/users/show/437262088","Seçilay",1
271255829,"https://www.airbnb.com/users/show/271255829","Fatih",1
341721809,"https://www.airbnb.com/users/show/341721809","Ali",1
291266858,"https://www.airbnb.com/users/show/291266858","Sami",1
66319765,"https://www.airbnb.com/users/show/66319765","Can",1
5193989,"https://www.airbnb.com/users/show/5193989","Dr. Can",1
485786076,"https://www.airbnb.com/users/show/485786076","Umut",1
461810036,"https://www.airbnb.com/users/show/461810036","Hatice",1
289539690,"https://www.airbnb.com/users/show/289539690","Fatih",1
372066861,"https://www.airbnb.com/users/show/372066861","Şehrazd",1
268249762,"https://www.airbnb.com/users/show/268249762","Burcu",1
356692036,"https://www.airbnb.com/users/show/356692036","Solmaz",1
58517472,"https://www.airbnb.com/users/show/58517472","Victor",1
58349695,"https://www.airbnb.com/users/show/58349695","Aykut",1
37488531,"https://www.airbnb.com/users/show/37488531","Sevenmay",1
33721594,"https://www.airbnb.com/users/show/33721594","Sarp",1
453129052,"https://www.airbnb.com/users/show/453129052","Meltem",1
420976370,"https://www.airbnb.com/users/show/420976370","Önder",1
166806987,"https://www.airbnb.com/users/show/166806987","Deniz",1
241685435,"https://www.airbnb.com/users/show/241685435","Pelin",1
216061677,"https://www.airbnb.com/users/show/216061677","Merve",1
472394358,"https://www.airbnb.com/users/show/472394358","Gül",1
79099822,"https://www.airbnb.com/users/show/79099822","Orhan",1
467352732,"https://www.airbnb.com/users/show/467352732","Rıdvan",1
333984968,"https://www.airbnb.com/users/show/333984968","Zulkuf",1
457338555,"https://www.airbnb.com/users/show/457338555","Filiz",1
26885796,"https://www.airbnb.com/users/show/26885796","Asli",1
47117076,"https://www.airbnb.com/users/show/47117076","Canan",1
396055821,"https://www.airbnb.com/users/show/396055821","Müzeyyen",1
304404240,"https://www.airbnb.com/users/show/304404240","Okan",1
380887395,"https://www.airbnb.com/users/show/380887395","Birkan",1
455197881,"https://www.airbnb.com/users/show/455197881","Cenani",1
75737973,"https://www.airbnb.com/users/show/75737973","Berzan",1
243097903,"https://www.airbnb.com/users/show/243097903","Ahmet",1
467092511,"https://www.airbnb.com/users/show/467092511","İrfan",1
17579284,"https://www.airbnb.com/users/show/17579284","Selçuk",1
125656476,"https://www.airbnb.com/users/show/125656476","Doğuş Diddy",1
443597264,"https://www.airbnb.com/users/show/443597264","Hacer",1
49399358,"https://www.airbnb.com/users/show/49399358","Ufuk",1
299067047,"https://www.airbnb.com/users/show/299067047","Fatih",1
1123485,"https://www.airbnb.com/users/show/1123485","Gizem",1
481787637,"https://www.airbnb.com/users/show/481787637","Ahmet",1
2781261,"https://www.airbnb.com/users/show/2781261","Aydan",1
77736711,"https://www.airbnb.com/users/show/77736711","Grischa",1
34561962,"https://www.airbnb.com/users/show/34561962","Adnan",1
439210906,"https://www.airbnb.com/users/show/439210906","Türker",1
140063816,"https://www.airbnb.com/users/show/140063816","Recep",1
103953343,"https://www.airbnb.com/users/show/103953343","Mohammed",1
52766591,"https://www.airbnb.com/users/show/52766591","Emine",1
472359073,"https://www.airbnb.com/users/show/472359073","Figen",1
